"Area","Species"
199155.31162262,"Pseudantechinus_ningbing"
396237.782028198,"Pseudantechinus_roryi"
641249.284973145,"Pseudantechinus_woolleyae"
713.183288574219,"Pseudoberylmys_muongbangensis"
16303.9214630127,"Pseudocheirus_occidentalis"
888556.685394287,"Pseudocheirus_peregrinus"
22054.3157348633,"Pseudochirops_albertisii"
5862.07885742188,"Pseudochirops_archeri"
188202.489807129,"Pseudochirops_corinnae"
7620.39263916016,"Pseudochirops_coronatus"
203646.01184082,"Pseudochirops_cupreus"
431382.347839355,"Pseudochirulus_canescens"
38414.7779541016,"Pseudochirulus_caroli"
617.878479003906,"Pseudochirulus_cinereus"
47938.1492919922,"Pseudochirulus_forbesi"
4381.94006347656,"Pseudochirulus_herbertensis"
123469.241516113,"Pseudochirulus_larvatus"
83137.0951538086,"Pseudochirulus_mayeri"
9943.19891357422,"Pseudochirulus_schlegeli"
46518.0293884277,"Pseudohydromys_berniceae"
728.70849609375,"Pseudohydromys_carlae"
106216.779785156,"Pseudohydromys_ellermani"
66149.4661865234,"Pseudohydromys_fuscus"
3054.00091552734,"Pseudohydromys_germani"
55260.0990600586,"Pseudohydromys_murinus"
1546.31579589844,"Pseudohydromys_musseri"
769.974792480469,"Pseudohydromys_occidentalis"
28577.0180664062,"Pseudohydromys_patriciae"
2307.98858642578,"Pseudohydromys_pumehanae"
770.079895019531,"Pseudohydromys_sandrae"
2773550.30999148,"Pseudois_nayaur"
63741.2777099609,"Pseudois_nayaur.ssp..schaeferi"
63741.2777099609,"Pseudois_schaeferi"
213551.670501709,"Pseudomys_albocinereus"
33888.3240356445,"Pseudomys_apodemoides"
194750.195522845,"Pseudomys_australis"
729780.713022232,"Pseudomys_bolami"
21055.9450683594,"Pseudomys_calabyi"
300468.243103027,"Pseudomys_chapmani"
1805463.85890961,"Pseudomys_delicatulus"
5132324.22659546,"Pseudomys_desertor"
122.880569458008,"Pseudomys_fieldi"
14769.4337158203,"Pseudomys_fumeus"
329123.522720337,"Pseudomys_gracilicaudatus"
3817231.92502838,"Pseudomys_hermannsburgensis"
59556.055770874,"Pseudomys_higginsi"
758631.741767883,"Pseudomys_johnsoni"
987198.527793884,"Pseudomys_nanus"
85715.9973449707,"Pseudomys_novaehollandiae"
50379.6912231445,"Pseudomys_occidentalis"
25547.5562744141,"Pseudomys_oralis"
401020.687286377,"Pseudomys_patrius"
7315.25860595703,"Pseudomys_pilligaensis"
32353.501159668,"Pseudomys_shortridgei"
11776.3661499023,"Pseudoryx_nghetinhensis"
3100589.31802368,"Pseudoryzomys_simplex"
235004.191940308,"Ptenochirus_jagori"
105355.253143311,"Ptenochirus_minor"
7022.19165039062,"Pteralopex_anceps"
2854.66253662109,"Pteralopex_atrata"
11326.9013671875,"Pteralopex_flanneryi"
1523.60943603516,"Pteralopex_pulchra"
1852.91616821289,"Pteralopex_taki"
161539.409515381,"Pteromys_momonga"
13265310.1499332,"Pteromys_volans"
377582.982772827,"Pteromyscus_pulverulentus"
3380815.51172829,"Pteronotus_davyi"
3150091.61023521,"Pteronotus_gymnonotus"
104426.231964111,"Pteronotus_macleayii"
511819.517076492,"Pteronotus_mesoamericanus"
0,"Pteronotus_paraguanensis"
176265.29359436,"Pteronotus_parnellii"
4678432.82051659,"Pteronotus_personatus"
176265.29359436,"Pteronotus_quadridens"
4447429.07799149,"Pteronotus_rubiginosus"
6578537.46737671,"Pteronura_brasiliensis"
59301.5266723633,"Pteropus_admiralitatum"
0,"Pteropus_aldabrensis"
1355577.65156722,"Pteropus_alecto"
6228.24360656738,"Pteropus_anetianus"
458.140991210938,"Pteropus_argentatus"
5508.11419677734,"Pteropus_aruensis"
16255.3005371094,"Pteropus_caniceps"
36971.0470275879,"Pteropus_capistratus"
23275.7046966553,"Pteropus_chrysoproctus"
2194.26593017578,"Pteropus_cognatus"
188516.150390625,"Pteropus_conspicillatus"
1298.88542175293,"Pteropus_dasymallus"
0,"Pteropus_faunulus"
0,"Pteropus_fundatus"
3946789.90625,"Pteropus_giganteus"
3657.46826171875,"Pteropus_gilliardorum"
193254.647758484,"Pteropus_griseus"
0,"Pteropus_howensis"
451600.207992554,"Pteropus_hypomelanus"
96.6125106811523,"Pteropus_insularis"
49070.8247070312,"Pteropus_intermedius"
451.069000244141,"Pteropus_keyensis"
45811.1369628906,"Pteropus_leucopterus"
0,"Pteropus_livingstonii"
53969.4450683594,"Pteropus_lombocensis"
648.737609863281,"Pteropus_loochoensis"
97049.3154449463,"Pteropus_lylei"
589266.947189331,"Pteropus_macrotis"
9869.63720703125,"Pteropus_mahaganus"
178.929504394531,"Pteropus_mariannus"
24838.5317840576,"Pteropus_melanopogon"
4727.92855834961,"Pteropus_melanotus"
0,"Pteropus_molossinus"
635398.883911133,"Pteropus_neohibernicus"
3017.16076660156,"Pteropus_niger"
0,"Pteropus_nitendiensis"
21138.2253417969,"Pteropus_ocularis"
13000.2535400391,"Pteropus_ornatus"
176.917495727539,"Pteropus_pelewensis"
176.917495727539,"Pteropus_pelewensis.ssp..pelewensis"
18300.7792053223,"Pteropus_personatus"
680.623107910156,"Pteropus_pohlei"
239162.611557007,"Pteropus_poliocephalus"
0,"Pteropus_pselaphon"
46981.2024688721,"Pteropus_pumilus"
21549.1146240234,"Pteropus_rayneri"
357.752899169922,"Pteropus_rennelli"
0,"Pteropus_rodricensis"
185125.819885254,"Pteropus_rufus"
15030.5933074951,"Pteropus_samoensis"
2988313.84333038,"Pteropus_scapulatus"
952.698608398438,"Pteropus_seychellensis"
1998.33413696289,"Pteropus_speciosus"
21138.2253417969,"Pteropus_temminckii"
40120.2441864014,"Pteropus_tonganus"
182.368804931641,"Pteropus_tuberculatus"
0,"Pteropus_ualanus"
1827565.6307373,"Pteropus_vampyrus"
12700.2780456543,"Pteropus_vetulus"
0,"Pteropus_voeltzkowi"
8735.64611816406,"Pteropus_woodfordi"
0,"Pteropus_yapensis"
338697.299179077,"Ptilocercus_lowii"
134608.463439941,"Pudu_mephistophiles"
152295.514818192,"Pudu_puda"
22344318.3531766,"Puma_concolor"
14661024.2328963,"Puma_yagouaroundi"
0,"Punomys_kofordi"
43125.938867569,"Punomys_lemminus"
11078.6047842018,"Pusa_caspica"
370376.323267329,"Pusa_hispida"
4123.96662160754,"Pusa_sibirica"
25264.128112793,"Pygathrix_cinerea"
89416.6430358887,"Pygathrix_nemaeus"
94242.7026367188,"Pygathrix_nigripes"
910222.786514282,"Pygeretmus_platyurus"
3364179.93399286,"Pygeretmus_pumilio"
98223.2426834106,"Pygeretmus_zhitkovi"
2936969.14646912,"Pygoderma_bilabiatum"
17504794.8367808,"Rangifer_tarandus"
4023003.32745868,"Raphicerus_campestris"
154176.134918213,"Raphicerus_melanotis"
2410422.55217287,"Raphicerus_sharpei"
0,"Rattus_adustus"
1728355.74156189,"Rattus_andamanensis"
119668.998046875,"Rattus_annandalei"
0,"Rattus_arfakienis"
0,"Rattus_arfakiensis"
2059231.117836,"Rattus_argentiventer"
12353.5590820312,"Rattus_arrogans"
768.361389160156,"Rattus_baluensis"
2317.95587158203,"Rattus_blangorum"
2314.47955322266,"Rattus_bontanus"
756.25,"Rattus_burrus"
78867.6712341309,"Rattus_colletti"
3089.71868896484,"Rattus_elaphinus"
0,"Rattus_enganus"
211803.413375854,"Rattus_everetti"
4684714.61286259,"Rattus_exulans"
13478.5842590332,"Rattus_feliceus"
470429.865829468,"Rattus_fuscipes"
2310.99774169922,"Rattus_giluwensis"
1531.48474121094,"Rattus_hainaldi"
151154.253417969,"Rattus_hoffmanni"
1545.68200683594,"Rattus_hoogerwerfi"
2749.44403076172,"Rattus_jobiensis"
1197.67309570312,"Rattus_koopmani"
0,"Rattus_korinchi"
345388.801681519,"Rattus_leucopus"
1993151.85916901,"Rattus_losea"
3438.82794189453,"Rattus_lugens"
243880.502197266,"Rattus_lutreolus"
84852.4391479492,"Rattus_marmosurus"
5173.27917480469,"Rattus_mindorensis"
0,"Rattus_mollicomulus"
0,"Rattus_montanus"
42387.9994049072,"Rattus_mordax"
16255.3005371094,"Rattus_morotaiensis"
0,"Rattus_nikenii"
106036.483459473,"Rattus_niobe"
3609968.25035858,"Rattus_nitidus"
18298473.2803102,"Rattus_norvegicus"
35952.178894043,"Rattus_novaeguineae"
769.832275390625,"Rattus_omichlodes"
5287.45935058594,"Rattus_osgoodi"
756.25,"Rattus_palmarum"
1197.67309570312,"Rattus_pelurus"
64670.8776245117,"Rattus_pococki"
288681.268096924,"Rattus_praetor"
1910432.20233154,"Rattus_pyctoris"
0,"Rattus_ranjiniae"
27532091.6776169,"Rattus_rattus"
8491.85339355469,"Rattus_richardsoni"
772.730529785156,"Rattus_salocco"
2192.00756835938,"Rattus_satarae"
1592.3274230957,"Rattus_simalurensis"
246907.880126953,"Rattus_sordidus"
239230.897583008,"Rattus_steini"
642.905029296875,"Rattus_stoicus"
9434559.95068932,"Rattus_tanezumi"
0,"Rattus_tawitawiensis"
0,"Rattus_timorensis"
1439707.13223267,"Rattus_tiomanicus"
730781.19506073,"Rattus_tunneyi"
763.026428222656,"Rattus_vandeuseni"
156254.878051758,"Rattus_verecundus"
2136981.63586289,"Rattus_villosissimus"
13406.5501098633,"Rattus_xanthurus"
1294427.89306641,"Ratufa_affinis"
2508324.5915451,"Ratufa_bicolor"
352080.228088379,"Ratufa_indica"
32007.0732116699,"Ratufa_macroura"
4721659.68700168,"Redunca_arundinum"
1027601.69037247,"Redunca_fulvorufula"
5813492.70808145,"Redunca_redunca"
1161031.55229187,"Reithrodon_auritus"
297283.950796127,"Reithrodon_typicus"
4429.98455810547,"Reithrodontomys_bakeri"
19546.3292236328,"Reithrodontomys_brevirostris"
53105.9718017578,"Reithrodontomys_burti"
49950.9317626953,"Reithrodontomys_chrysopsis"
13748.2614135742,"Reithrodontomys_creper"
39055.0192565918,"Reithrodontomys_darienensis"
2582042.29296112,"Reithrodontomys_fulvescens"
310464.460098267,"Reithrodontomys_gracilis"
10838.98046875,"Reithrodontomys_hirsutus"
1250935.52052307,"Reithrodontomys_humulis"
5057767.55316639,"Reithrodontomys_megalotis"
535001.900848389,"Reithrodontomys_mexicanus"
79383.3681640625,"Reithrodontomys_microdon"
1836638.9944458,"Reithrodontomys_montanus"
0,"Reithrodontomys_paradoxus"
419.364685058594,"Reithrodontomys_raviventris"
2287.46075439453,"Reithrodontomys_rodriguezi"
0,"Reithrodontomys_spectabilis"
332856.146179199,"Reithrodontomys_sumichrasti"
14073.407409668,"Reithrodontomys_tenuirostris"
213026.912841797,"Reithrodontomys_zacatecae"
3271224.1013031,"Rhabdomys_pumilio"
2235.08770751953,"Rhagomys_longilingua"
116823.624511719,"Rhagomys_rufescens"
714310.390274048,"Rheithrosciurus_macrotis"
3680.74395751953,"Rheomys_mexicanus"
12969.9761962891,"Rheomys_raptor"
24500.3981323242,"Rheomys_thomasi"
6110.37213134766,"Rheomys_underwoodi"
0,"Rhinoceros_sondaicus"
3986.48992919922,"Rhinoceros_unicornis"
1031670.55184174,"Rhinolophus_acuminatus"
0,"Rhinolophus_adami"
5399761.16398621,"Rhinolophus_affinis"
2833941.55797344,"Rhinolophus_alcyone"
312122.825744629,"Rhinolophus_arcuatus"
177983.819000244,"Rhinolophus_beddomei"
2023.9189453125,"Rhinolophus_belligerator"
3356530.45498911,"Rhinolophus_blasii"
916653.471733093,"Rhinolophus_bocharicus"
724123.385025024,"Rhinolophus_borneensis"
3940.01727294922,"Rhinolophus_canuti"
239552.732025146,"Rhinolophus_capensis"
278238.534637451,"Rhinolophus_celebensis"
3600104.0366824,"Rhinolophus_clivosus"
418544.456741333,"Rhinolophus_coelophyllus"
1496.62973022461,"Rhinolophus_cognatus"
16859.4470214844,"Rhinolophus_cohenae"
7247.45611572266,"Rhinolophus_convexus"
146065.341491699,"Rhinolophus_creaghi"
540251.783447266,"Rhinolophus_damarensis"
1344576.04376221,"Rhinolophus_darlingi"
154345.746833801,"Rhinolophus_deckenii"
1711983.14019775,"Rhinolophus_denti"
670290.206256598,"Rhinolophus_eloquens"
2907012.24824142,"Rhinolophus_euryale"
812979.600494385,"Rhinolophus_euryotis"
9536721.82662764,"Rhinolophus_ferrumequinum"
26576.0063476562,"Rhinolophus_formosae"
8195244.70637912,"Rhinolophus_fumigatus"
178902.375366211,"Rhinolophus_guineensis"
3016898.49384516,"Rhinolophus_hildebrandti"
3016898.49384516,"Rhinolophus_hildebrandtii"
0,"Rhinolophus_hilli"
26131.1005859375,"Rhinolophus_hillorum"
6101430.90139103,"Rhinolophus_hipposideros"
118363.889511108,"Rhinolophus_inops"
43742.7735443115,"Rhinolophus_keyensis"
11929728.4464533,"Rhinolophus_landeri"
3467813.29917908,"Rhinolophus_lepidus"
5491869.5327549,"Rhinolophus_luctus"
6810.60021972656,"Rhinolophus_maclaudi"
2319755.05679321,"Rhinolophus_macrotis"
2912.78811645508,"Rhinolophus_madurensis"
3080.68408203125,"Rhinolophus_maendeleo"
1514870.17815399,"Rhinolophus_malayanus"
650729.059631348,"Rhinolophus_marshalli"
56089.4001464844,"Rhinolophus_mcintyrei"
849529.005661011,"Rhinolophus_megaphyllus"
1929279.26535034,"Rhinolophus_mehelyi"
1721661.62796783,"Rhinolophus_microglobosus"
0,"Rhinolophus_mitratus"
0,"Rhinolophus_montanus"
1162904.93610525,"Rhinolophus_mossambicus"
1347.60000610352,"Rhinolophus_nereis"
0,"Rhinolophus_osgoodi"
421703.805206299,"Rhinolophus_paradoxolophus"
3150823.46141052,"Rhinolophus_pearsonii"
237151.527038574,"Rhinolophus_philippinensis"
3095.66131591797,"Rhinolophus_proconsulis"
3855544.21373367,"Rhinolophus_pusillus"
54020.4550170898,"Rhinolophus_rex"
49651.9377441406,"Rhinolophus_robinsoni"
841653.740264893,"Rhinolophus_rouxii"
30058.9994506836,"Rhinolophus_rufus"
23888.8904342651,"Rhinolophus_ruwenzorii"
0,"Rhinolophus_sakejiensis"
785136.852401733,"Rhinolophus_sedulus"
758183.220619202,"Rhinolophus_shameli"
1733002.53050232,"Rhinolophus_shortridgei"
308354.971862793,"Rhinolophus_siamensis"
133018.31854248,"Rhinolophus_silvestris"
1869839.30036995,"Rhinolophus_simulator"
2136625.07067108,"Rhinolophus_sinicus"
80411.8583374023,"Rhinolophus_smithersi"
2151120.76717377,"Rhinolophus_stheno"
74770.8609619141,"Rhinolophus_subbadius"
193634.789016724,"Rhinolophus_subrufus"
1322586.5215497,"Rhinolophus_swinnyi"
152696.75378418,"Rhinolophus_tatar"
1406324.38031006,"Rhinolophus_thomasi"
1299628.65594482,"Rhinolophus_trifoliatus"
243133.869918823,"Rhinolophus_virgo"
705.087280273438,"Rhinolophus_xinanzhongguoensis"
403973.574478149,"Rhinolophus_yunanensis"
2299.69549560547,"Rhinolophus_ziama"
729070.881538391,"Rhinonicteris_aurantia"
120159.7371521,"Rhinophylla_alethina"
4517443.06820679,"Rhinophylla_fischerae"
8254135.39516068,"Rhinophylla_pumilio"
9128.48022460938,"Rhinopithecus_avunculus"
30413.5150146484,"Rhinopithecus_bieti"
684.393676757812,"Rhinopithecus_brelichi"
311470.356567383,"Rhinopithecus_roxellana"
0,"Rhinopithecus_strykeri"
13807518.1289825,"Rhinopoma_cystops"
0,"Rhinopoma_hadramauticum"
16913495.3184347,"Rhinopoma_hardwickii"
7107555.47145271,"Rhinopoma_microphyllum"
436928.437255859,"Rhinopoma_muscatellum"
880466.536849976,"Rhinosciurus_laticaudatus"
140268.609558105,"Rhipidomys_austrinus"
6134.2529296875,"Rhipidomys_cariri"
40185.451171875,"Rhipidomys_caucensis"
137074.059387207,"Rhipidomys_couesi"
690631.687042236,"Rhipidomys_emiliae"
49911.8414306641,"Rhipidomys_fulviventer"
153064.411499023,"Rhipidomys_gardneri"
97792.7975463867,"Rhipidomys_ipukensis"
95934.5467834473,"Rhipidomys_itoan"
157967.290893555,"Rhipidomys_latimanus"
4369594.15252686,"Rhipidomys_leucodactylus"
192747.776611328,"Rhipidomys_macconnelli"
1562867.00079346,"Rhipidomys_macrurus"
625318.339233398,"Rhipidomys_mastacalis"
74076.3366088867,"Rhipidomys_modicus"
1442430.45892334,"Rhipidomys_nitela"
8258.873046875,"Rhipidomys_ochrogaster"
38415.4001464844,"Rhipidomys_tribei"
168716.50617981,"Rhipidomys_venezuelae"
8406.27960205078,"Rhipidomys_venustus"
143490.209106445,"Rhipidomys_wetzeli"
2334137.77256775,"Rhizomys_pruinosus"
2038933.87709045,"Rhizomys_sinensis"
1346595.82136536,"Rhizomys_sumatrensis"
139565.018341064,"Rhogeessa_aeneus"
265537.667541504,"Rhogeessa_alleni"
5794.79901123047,"Rhogeessa_bickhami"
2241.23693847656,"Rhogeessa_genowaysi"
180293.377075195,"Rhogeessa_gracilis"
539011.255859375,"Rhogeessa_hussoni"
4556325.66643143,"Rhogeessa_io"
527.498718261719,"Rhogeessa_menchuae"
644728.964939117,"Rhogeessa_minutilla"
2647.21435546875,"Rhogeessa_mira"
435672.190475464,"Rhogeessa_parvula"
444343.397476196,"Rhogeessa_tumida"
1221.67999267578,"Rhogeessa_velilla"
4533732.08102092,"Rhombomys_opimus"
1866.98052978516,"Rhynchocyon_chrysopygus"
1120558.86554295,"Rhynchocyon_cirnei"
25979.3710327148,"Rhynchocyon_petersi"
0,"Rhynchocyon_udzungwensis"
2160111.70643923,"Rhynchogale_melleri"
36282.4928131104,"Rhyncholestes_raphanurus"
773.349487304688,"Rhynchomeles_prattorum"
0,"Rhynchomys_banahao"
750.851806640625,"Rhynchomys_isarogensis"
4440.56072998047,"Rhynchomys_soricoides"
0,"Rhynchomys_tapulao"
11370604.1746883,"Rhynchonycteris_naso"
731.75341796875,"Romerolagus_diazi"
3910834.02480301,"Rousettus_aegyptiacus"
4076150.39466858,"Rousettus_amplexicaudatus"
139542.595458984,"Rousettus_bidens"
160637.644630432,"Rousettus_celebensis"
204693.55758667,"Rousettus_lanosus"
6651654.08548737,"Rousettus_leschenaultii"
0,"Rousettus_linduensis"
276053.543792725,"Rousettus_madagascariensis"
662.893310546875,"Rousettus_obliviosus"
72551.998046875,"Rousettus_spinalatus"
152696.75378418,"Rubrisciurus_rubriventer"
34656.330871582,"Rucervus_duvaucelii"
85289.2033081055,"Rucervus_eldii"
0,"Rungwecebus_kipunji"
15344.9418945312,"Rupicapra_pyrenaica"
275956.98638916,"Rupicapra_rupicapra"
1489.13397216797,"Rusa_alfredi"
101329.788116455,"Rusa_marianna"
9988.11572265625,"Rusa_timorensis"
7454911.55125427,"Rusa_unicolor"
22616.5018920898,"Ruwenzorisorex_suncoides"
5990742.05148941,"Saccolaimus_flaviventris"
48716.9001464844,"Saccolaimus_mixtus"
1933397.86412579,"Saccolaimus_peli"
1818654.80960083,"Saccolaimus_saccolaimus"
3064.67175292969,"Saccopteryx_antioquensis"
12470580.6402035,"Saccopteryx_bilineata"
6305412.95741653,"Saccopteryx_canescens"
772445.748657227,"Saccopteryx_gymnura"
12151317.4807796,"Saccopteryx_leptura"
5282680.74168321,"Saccostomus_campestris"
659553.491947174,"Saccostomus_mearnsi"
10377.5787963867,"Saguinus_bicolor"
1712115.16619873,"Saguinus_fuscicollis"
65737.1478424072,"Saguinus_geoffroyi"
238935.060974121,"Saguinus_imperator"
380644.804504395,"Saguinus_inustus"
280808.43737793,"Saguinus_labiatus"
51423.8642578125,"Saguinus_leucopus"
40750.8002319336,"Saguinus_martinsi"
59628.2930297852,"Saguinus_melanoleucus"
857529.682250977,"Saguinus_midas"
589217.87890625,"Saguinus_mystax"
581013.504577637,"Saguinus_niger"
210575.160400391,"Saguinus_nigricollis"
48850.5057983398,"Saguinus_oedipus"
25332.4471435547,"Saguinus_tripartitus"
738326.612197876,"Saiga_tatarica"
8450.25567626953,"Saiga_tatarica.ssp..mongolica"
729876.356521606,"Saiga_tatarica.ssp..tatarica"
1364237.73754883,"Saimiri_boliviensis"
6976.21188354492,"Saimiri_oerstedii"
4373215.22503662,"Saimiri_sciureus"
866630.730895996,"Saimiri_ustus"
1989.68280029297,"Saimiri_vanzolinii"
16937.8233032227,"Salanoia_concolor"
0,"Salinoctomys_loschalchalerosorum"
42833.4732055664,"Salinomys_delicatus"
2696.35949707031,"Salpingotulus_michaelis"
1349728.54224777,"Salpingotus_crassicauda"
15152.6985473633,"Salpingotus_heptneri"
1533713.18736267,"Salpingotus_kozlovi"
54572.2743988037,"Salpingotus_pallidus"
0,"Santamartamys_rufodorsalis"
3302237.03988647,"Sapajus_apella"
620022.034194946,"Sapajus_cay"
34406.4974060059,"Sapajus_flavius"
2606099.82540894,"Sapajus_libidinosus"
2629761.82012939,"Sapajus_macrocephalus"
866549.41027832,"Sapajus_nigritus"
118003.363891602,"Sapajus_robustus"
463719.889648438,"Sapajus_xanthosternos"
59200.330078125,"Sarcophilus_harrisii"
728394.960235596,"Sauromys_petrophilus"
2949.18676757812,"Saxatilomys_paulinae"
3376819.32404327,"Scalopus_aquaticus"
342543.257751465,"Scapanulus_oweni"
317228.177337646,"Scapanus_latimanus"
344040.736526489,"Scapanus_orarius"
111006.073806763,"Scapanus_townsendii"
253475.273620605,"Scapteromys_aquaticus"
251441.650442123,"Scapteromys_tumidus"
1173146.51116943,"Scaptochirus_moschatus"
895147.415344238,"Scaptonyx_fusicaudus"
846350.284362793,"Sciurillus_pusillus"
91183.9685974121,"Sciurocheirus_alleni"
673838.831329346,"Sciurocheirus_gabonensis"
1326726.34991455,"Sciurotamias_davidianus"
312519.374633789,"Sciurotamias_forresti"
264520.203186035,"Sciurus_aberti"
6874073.47737694,"Sciurus_aestuans"
48527.4939575195,"Sciurus_alleni"
595311.122451782,"Sciurus_anomalus"
38108.6046142578,"Sciurus_arizonensis"
602713.356079102,"Sciurus_aureogaster"
3941420.64911652,"Sciurus_carolinensis"
79430.4298706055,"Sciurus_colliaei"
681326.75579834,"Sciurus_deppei"
121934.982666016,"Sciurus_flammifer"
1239502.12564087,"Sciurus_gilvigularis"
957385.319793701,"Sciurus_granatensis"
365723.365020752,"Sciurus_griseus"
1496404.41137695,"Sciurus_ignitus"
2692245.00109863,"Sciurus_igniventris"
199148.439098358,"Sciurus_lis"
249420.466064453,"Sciurus_nayaritensis"
4248208.1885376,"Sciurus_niger"
101166.194335938,"Sciurus_oculatus"
177175.049499512,"Sciurus_pucheranii"
29451.5352783203,"Sciurus_pyrrhinus"
22497.034362793,"Sciurus_richmondi"
50180.610534668,"Sciurus_sanborni"
3233884.52755737,"Sciurus_spadiceus"
152574.486663818,"Sciurus_stramineus"
368981.350282669,"Sciurus_variegatoides"
19214629.2061512,"Sciurus_vulgaris"
190293.283996582,"Sciurus_yucatanensis"
950792.841186523,"Scleronycteris_ega"
98747.8401489258,"Scolomys_melanops"
197691.580566406,"Scolomys_ucayalensis"
290141.557800293,"Scoteanax_rueppellii"
128393.522705078,"Scotinomys_teguina"
5349.00451660156,"Scotinomys_xerampelinus"
2922568.02847481,"Scotoecus_albofuscus"
4858236.03142807,"Scotoecus_hirundo"
136242.36706543,"Scotoecus_pallidus"
2668852.01213074,"Scotomanes_ornatus"
379979.382720947,"Scotonycteris_ophiodon"
2001551.74053955,"Scotonycteris_zenkeri"
135396.610595703,"Scotophilus_andrewreborii"
1362.21716308594,"Scotophilus_borbonicus"
152696.75378418,"Scotophilus_celebensis"
188080.819763184,"Scotophilus_collinus"
10801289.7615518,"Scotophilus_dinganii"
101382.509965897,"Scotophilus_ejetai"
5672345.66085815,"Scotophilus_heathii"
5064707.29157257,"Scotophilus_kuhlii"
5431956.40448529,"Scotophilus_leucogaster"
770.771728515625,"Scotophilus_livingstonii"
72492.7742614746,"Scotophilus_marovaza"
2127708.654376,"Scotophilus_nigrita"
45627.6780395508,"Scotophilus_nucella"
939323.392175198,"Scotophilus_nux"
392902.075286865,"Scotophilus_robustus"
43578.5044555664,"Scotophilus_tandrefana"
37624.6870117188,"Scotophilus_trujilloi"
4623332.53766319,"Scotophilus_viridis"
4956771.89560181,"Scotorepens_balstoni"
4037049.11954498,"Scotorepens_greyii"
252730.12059021,"Scotorepens_orion"
672179.559753418,"Scotorepens_sanborni"
1562486.56481934,"Scotozous_dormeri"
421632.85528332,"Scutisorex_somereni"
194861.950927734,"Sekeetamys_calurus"
144835.585056305,"Selevinia_betpakdalaensis"
1290.44915771484,"Semnopithecus_ajax"
1137844.99386597,"Semnopithecus_dussumieri"
557040.763275146,"Semnopithecus_entellus"
100886.312011719,"Semnopithecus_hector"
12548.6113891602,"Semnopithecus_hypoleucos"
234080.259887695,"Semnopithecus_priam"
299788.833618164,"Semnopithecus_schistaceus"
575029.01852417,"Setifer_setosus"
18370.9780426025,"Setonix_brachyurus"
587.836486816406,"Sicista_armenica"
6534586.56763758,"Sicista_betulina"
6148.24407958984,"Sicista_caucasica"
222954.571165323,"Sicista_caudata"
519839.356338501,"Sicista_concolor"
4473.92572021484,"Sicista_kazbegica"
6355.83224487305,"Sicista_kluchorica"
0,"Sicista_loriger"
116738.583435059,"Sicista_napaea"
26829.3045959473,"Sicista_pseudonapaea"
349133.525238037,"Sicista_severtzovi"
640272.461334229,"Sicista_strandi"
2511723.96047592,"Sicista_subtilis"
341115.571612984,"Sicista_tianshanica"
168982.873352051,"Sigmodon_alleni"
819496.583282471,"Sigmodon_alstoni"
335703.656234741,"Sigmodon_arizonae"
460768.110168457,"Sigmodon_fulviventer"
729828.225252151,"Sigmodon_hirsutus"
2547898.1964035,"Sigmodon_hispidus"
13916.9071655273,"Sigmodon_inopinatus"
283070.900817871,"Sigmodon_leucotis"
243864.826660156,"Sigmodon_mascotensis"
464205.749633789,"Sigmodon_ochrognathus"
94919.5521240234,"Sigmodon_peruanus"
4462.27941894531,"Sigmodon_planifrons"
402796.212905884,"Sigmodon_toltecus"
370369.508895874,"Sigmodontomys_alfari"
774.499328613281,"Sigmodontomys_aphrastus"
3438.82794189453,"Simias_concolor"
1050.75115966797,"Sminthopsis_aitkeni"
42379.2242431641,"Sminthopsis_archeri"
45874.2326660156,"Sminthopsis_bindi"
4580.44793701172,"Sminthopsis_butleri"
4096385.31942993,"Sminthopsis_crassicaudata"
527031.479846954,"Sminthopsis_dolichura"
47084.7320556641,"Sminthopsis_douglasi"
15996.9478759766,"Sminthopsis_fuliginosus"
1050.75115966797,"Sminthopsis_fuliginosus.ssp..aitkeni"
72816.4410095215,"Sminthopsis_gilberti"
98800.9838867188,"Sminthopsis_granulipes"
138333.680709839,"Sminthopsis_griseoventer"
1033175.36560059,"Sminthopsis_hirtipes"
89491.3094482422,"Sminthopsis_leucopus"
747669.55368042,"Sminthopsis_longicaudata"
4277483.6794458,"Sminthopsis_macroura"
1196170.52111816,"Sminthopsis_murina"
1136093.93502808,"Sminthopsis_ooldea"
7902.81225585938,"Sminthopsis_psammophila"
337874.711624146,"Sminthopsis_virginiae"
1377787.81890869,"Sminthopsis_youngsoni"
3203082.23342779,"Smutsia_gigantea"
6893192.52586448,"Smutsia_temminckii"
2612.58166503906,"Solenodon_cubanus"
24709.8150024414,"Solenodon_paradoxus"
0,"Solisorex_pearsoni"
9355.9582824707,"Solomys_ponceleti"
0,"Solomys_salamonis"
9355.9582824707,"Solomys_salebrosus"
2778.74584960938,"Solomys_sapientis"
773.526306152344,"Sommeromys_macrorhinos"
1373982.81065369,"Sooretamys_angouya"
260.8505859375,"Sorex_alaskanus"
486289.803497314,"Sorex_alpinus"
275540.01033783,"Sorex_antinorii"
12682897.9158738,"Sorex_araneus"
4177927.88031694,"Sorex_arcticus"
62824.3546142578,"Sorex_arizonae"
9496.56536865234,"Sorex_arunchi"
362079.9103643,"Sorex_asper"
34328.5262451172,"Sorex_bairdi"
589112.363891602,"Sorex_bedfordiae"
199273.399734497,"Sorex_bendirii"
45457.733795166,"Sorex_buchariensis"
